TransactionAmount,TransactionDate,CustomerID,PaymentMethod,Location,DeviceID,IPAddress,MerchantID,IsFraud
99.27,2023-03-15 11:43:00,4578ba,Debit Card,,bcbe9a,7.55.40.187,69083b,0
145.21,2023-01-10 01:20:00,b6e355,PayPal,GQ,7b1d40,198.24.79.233,991ab5,0
3.23,2023-06-12 10:55:00,52631d,Credit Card,ML,438486,84.148.155.81,a22518,0
29.18,2023-07-17 08:43:00,21e150,Wire Transfer,ET,3725bd,161.83.37.28,3a8be1,0
20.47,2023-08-25 19:21:00,adc0da,Debit Card,MH,091350,184.129.24.9,e5098f,0
76.92,2023-01-20 10:33:00,09f604,Credit Card,TO,339d78,99.167.2.93,b2daa1,0
27.3,2023-05-12 07:17:00,a4e695,PayPal,NR,bc6ff6,89.215.66.21,41229d,0
211.33,2023-10-20 22:07:00,843b2a,Wire Transfer,TG,2362db,90.242.122.92,c095e0,0
38.07,2023-04-27 13:35:00,027c01,Wire Transfer,AT,fc9ea6,7.203.225.61,698eec,0
4.62,2023-02-27 13:54:00,ffc573,Wire Transfer,CM,9ab3cc,8.156.100.193,5153f7,0
12.19,2023-11-14 12:51:00,9b8b71,Wire Transfer,PE,3fafa2,86.115.64.74,8c3af6,0
144.43,2023-01-01 01:12:00,6d265d,Credit Card,DJ,266b0d,177.185.151.125,3a724b,0
209.29,2023-11-02 09:57:00,878b9f,Wire Transfer,CN,9626d8,96.226.240.180,c6b7e7,0
120.88,2023-02-03 06:36:00,1d7173,Wire Transfer,AF,6253df,137.115.212.113,3e2b66,0
329.86,2023-05-08 07:11:00,09aedb,Wire Transfer,HT,bb8917,79.96.235.95,2ae201,0
34.69,2023-07-31 23:10:00,30bcab,Credit Card,US,23b870,10.137.72.180,44c8fd,0
81.73,2023-11-13 03:42:00,38c196,Credit Card,ZA,9e6573,50.199.118.127,25cc24,0
19.7,2023-08-19 05:56:00,247a83,Credit Card,LT,4c6e6f,57.213.137.147,a25130,0
7.68,2023-09-19 13:29:00,755a3a,Credit Card,CV,bb78eb,86.112.29.8,d7de70,0
159.17,2023-08-16 05:36:00,9b8086,Wire Transfer,GR,16f14a,59.152.255.233,86fe0d,0
30.13,2023-03-13 22:00:00,,PayPal,BH,c4841a,163.225.225.101,bd637b,0
70.91,2023-03-15 07:52:00,baf389,Wire Transfer,GY,7bb8c2,131.71.194.159,68fc64,0
22.51,2023-09-18 05:27:00,eae202,Credit Card,KZ,2c623a,197.25.175.65,de5fe0,0
124.36,2023-03-08 15:38:00,d66304,PayPal,SC,1284b9,6.191.63.123,7751b3,0
85.89,2023-04-12 18:14:00,5a9211,Credit Card,IN,4b1678,122.81.118.234,ea0455,0
150.24,2023-07-09 10:09:00,4505f4,,,d4f0d6,172.164.7.129,3956fb,0
117.46,2023-04-18 00:20:00,85776e,Credit Card,MV,b02de5,48.10.98.63,f7f1bb,0
224.99,2023-07-08 12:53:00,f7c1bd,Credit Card,SZ,13f2a3,204.30.71.8,76a933,0
109.33,2023-09-13 01:49:00,d8ab0b,Wire Transfer,AT,19518f,70.41.221.101,729bd8,0
289.33,2023-02-14 10:47:00,6f7909,Debit Card,LA,bdee92,128.223.149.201,816480,0
113.39,2023-05-14 21:20:00,1db533,PayPal,MV,bdf0b0,207.40.110.160,0e8472,0
186.11,2023-10-03 17:21:00,27e969,Wire Transfer,PY,767038,194.109.56.80,e80bb7,0
41.09,2023-03-21 09:55:00,5306f3,Wire Transfer,AO,2835bc,142.156.128.95,3bac26,0
0.55,2023-10-10 13:05:00,905c05,Wire Transfer,CG,39cc6d,23.51.121.111,113c18,0
100.61,2023-07-24 12:47:00,da54f2,Credit Card,KE,09cd3b,188.39.238.49,9c272c,0
35.57,2023-03-09 22:02:00,8c1745,Credit Card,UY,e23b58,182.1.68.48,1d8ac1,0
111.06,2023-02-28 10:26:00,e786ab,Credit Card,CM,2114c2,1.142.131.220,ed3032,0
94.62,2023-05-28 23:12:00,6d16ee,PayPal,ZM,b1d792,79.242.205.62,5d4438,0
81.42,2023-05-18 21:51:00,31d0b6,Debit Card,RW,01a4f7,206.5.128.5,962488,0
9.04,2023-05-19 15:06:00,7b5905,Credit Card,PA,f46860,177.100.29.193,1ee172,0
23.47,2023-02-15 08:24:00,552f23,Debit Card,CV,c3121a,201.235.241.67,bb5f15,0
86.61,2023-01-27 11:59:00,03a898,Debit Card,NL,75e417,149.125.222.74,ed0d04,0
4.36,2023-05-15 16:37:00,9bbd75,PayPal,CI,eb52ee,65.116.85.173,f9df72,0
106.93,2023-01-11 05:23:00,340509,PayPal,RW,,216.62.64.11,15db44,0
37.88,2023-07-29 11:10:00,c87a74,PayPal,LI,a6ed0a,143.126.59.187,9bde29,0
196.88,2023-02-14 11:32:00,0597aa,Wire Transfer,NO,7d7185,152.237.208.64,2266a1,0
16.3,2023-08-31 07:14:00,5f3f56,Debit Card,CO,6a447a,159.206.173.247,43eb28,0
39.49,2023-11-25 02:09:00,036152,PayPal,KE,15ac15,65.159.251.57,9cc753,0
311.02,2023-09-28 22:13:00,b2d650,PayPal,ZM,23f1b6,165.63.60.21,ffb595,0
25.83,2023-09-15 14:57:00,101fbc,Wire Transfer,JO,0078cb,1.176.108.241,1903b4,0
139.89,2023-05-21 00:51:00,a2939b,Wire Transfer,IL,6f6a21,174.52.254.19,5e2d24,1
240.5,2023-08-25 03:59:00,27460f,Wire Transfer,SI,831a35,153.222.119.131,5bd71d,0
33.19,2023-09-01 12:05:00,8af589,PayPal,CO,2d4ba5,219.229.194.9,67f8ab,0
88.41,,259f43,Credit Card,LT,0ecfb9,63.190.139.235,e65d1c,0
30.09,,df26f5,Wire Transfer,RU,1a32e1,190.92.198.45,78c5a9,0
170.56,2023-05-04 08:54:00,1d69d9,Debit Card,BN,496dc2,108.151.226.138,7c76a5,0
321.01,2023-10-12 22:02:00,5e00ea,Credit Card,LR,acc512,164.50.37.94,e355c3,0
30.66,2023-01-29 03:18:00,642aad,Debit Card,CF,b575bc,173.3.182.201,5ad871,0
14.0,2023-12-10 19:17:00,d3fbf4,Credit Card,CN,766229,32.148.247.35,78a55d,0
114.63,2023-11-23 07:43:00,dfde22,Credit Card,LT,bc52b3,220.129.59.230,ab3418,0
165.99,2023-10-22 20:44:00,23a771,Credit Card,KI,bdaa3b,4.71.136.128,6ce8d7,0
46.38,2023-07-09 06:25:00,1d77ce,Credit Card,BI,8a83ef,48.95.125.62,22ca9f,0
1.52,2023-11-19 08:37:00,7d41e6,Credit Card,RO,78aff5,156.71.232.66,98856c,0
72.55,2023-04-01 05:13:00,4d6b23,Debit Card,CY,13bfa9,97.0.52.96,f45c88,0
8.59,2023-09-02 14:34:00,2aa50f,PayPal,AE,d25ab0,71.41.104.189,0021b6,0
53.31,2023-08-14 20:13:00,eb2083,Debit Card,MV,7237d4,101.168.172.182,25033a,0
152.95,2023-09-18 01:40:00,32b2c4,PayPal,GE,5bce22,40.212.245.21,8af37d,0
66.19,2023-04-12 09:59:00,12e0c8,Debit Card,BI,6acf49,81.121.165.108,49bcf4,0
203.32,2023-06-03 08:05:00,ec3aa3,Debit Card,TM,0a12f3,67.248.115.183,565af6,0
61.91,2023-09-27 12:39:00,03c54c,Wire Transfer,MC,b97fb3,69.30.130.43,852d2e,0
152.02,2023-06-24 20:34:00,33a1d1,Credit Card,FM,70f229,26.167.78.231,840658,0
99.78,2023-10-18 09:56:00,177533,Debit Card,VC,41aef3,91.32.214.93,b8f35c,0
118.24,2023-01-01 19:58:00,5129fb,PayPal,BR,94e4cc,126.89.0.181,ad0cab,0
58.84,2023-04-25 19:46:00,089b30,PayPal,SN,2b16ad,179.153.186.104,72789d,0
131.26,2023-12-20 20:12:00,e443df,Debit Card,EG,6b944e,50.114.82.169,b50049,0
36.79,2023-04-01 14:48:00,d675eb,Wire Transfer,GM,bc5074,157.90.219.3,f3f053,0
17.75,2023-11-19 01:59:00,1db2b4,Wire Transfer,AG,b2194f,202.203.212.83,3008a5,0
156.22,2023-04-05 19:50:00,0fa07a,Credit Card,ZM,6bf52d,130.117.109.147,7f6bf5,0
20.41,2023-05-05 03:23:00,391cf0,PayPal,BO,ae3582,144.63.154.38,387cdf,0
55.06,2023-11-06 22:13:00,41a93f,PayPal,CA,51d11b,36.244.122.146,1a7e25,0
17.4,2023-12-25 17:46:00,e66cd3,Wire Transfer,CH,0e96ed,40.4.111.34,1e94eb,0
88.86,2023-03-08 10:06:00,d34474,Wire Transfer,BE,692a7b,180.248.124.240,eb6ec9,0
25.28,2023-05-29 21:30:00,1759ed,PayPal,BG,a100ed,138.225.220.119,e1a934,0
61.18,2023-10-11 00:00:00,628308,PayPal,AD,033c14,32.220.167.140,952b75,0
153.45,,bf3df0,Credit Card,GE,61f68c,216.215.77.10,ca6cb8,0
71.31,2023-12-23 06:54:00,fb8286,Debit Card,CZ,5f2e91,3.165.132.2,a4e0ee,0
103.61,2023-03-29 03:49:00,6a4672,Credit Card,BW,580c79,212.80.232.3,d24e31,0
5.54,2023-10-12 20:52:00,f689a4,Wire Transfer,YE,0b648a,17.212.74.188,e99895,0
51.0,2023-09-14 11:35:00,ff3e0b,Debit Card,UY,abecfc,45.221.205.220,aedab7,0
48.97,2023-12-27 03:27:00,6af79a,PayPal,CY,bb9378,109.49.218.106,50c6fa,0
155.8,2023-01-30 11:30:00,eb1167,Debit Card,AD,21da13,63.130.15.6,07fe6a,0
13.98,2023-08-19 20:47:00,1fdb8b,PayPal,CF,e377b0,211.54.167.111,7b777b,0
64.92,2023-10-08 06:38:00,9a27d8,Credit Card,SY,068a3c,119.49.200.119,68f49b,0
42.01,2023-01-23 23:17:00,786e30,PayPal,KE,63eaa0,89.29.144.40,9ad737,0
252.86,2023-05-16 23:20:00,b7d646,Debit Card,CG,9ef1c8,27.101.176.57,0876da,0
5.7,2023-07-09 16:25:00,4a84eb,PayPal,NI,c2953f,64.152.169.106,837198,0
39.67,2023-12-14 01:08:00,fcbd04,Wire Transfer,TN,15a571,204.78.112.173,2a1ace,0
51.79,2023-06-11 10:33:00,,PayPal,VA,eb83af,201.69.143.120,2ab465,0
37.8,2023-08-15 18:54:00,164081,,CV,d57caf,222.208.17.35,53fb2e,0
58.41,2023-12-21 19:35:00,99a2ec,PayPal,KP,9ed9c1,86.227.68.110,bef874,0
5.63,2023-03-26 12:03:00,6ae04d,Wire Transfer,SL,cf1acc,86.140.105.169,6a4ace,0
63.42,2023-04-01 21:13:00,4562be,Debit Card,VN,5aa389,150.175.176.68,8d00b7,0
75.3,2023-02-20 23:24:00,d9ead9,Credit Card,BZ,4bf0ae,157.8.103.79,f9d2b2,0
101.75,2023-10-29 18:16:00,4b5ca4,Debit Card,JP,ebe7ef,8.199.140.47,8b3e00,0
102.97,2023-12-09 09:37:00,fd42f6,PayPal,MH,3bcd6a,17.14.227.252,70df67,0
43.03,2023-06-26 07:07:00,d48086,Credit Card,LY,86de33,202.84.55.130,4bf41e,0
30.33,2023-09-18 17:21:00,b4862b,PayPal,IE,5e8790,19.215.42.231,22b3ce,0
13.69,2023-08-26 08:16:00,d87229,PayPal,CN,eeb346,34.167.82.103,7c2b94,0
24.94,2023-06-26 23:21:00,ac642b,Wire Transfer,MR,ef1fa0,175.25.30.43,eed153,0
29.66,2023-06-10 19:16:00,34ab18,Wire Transfer,NI,9acba5,33.246.205.56,6bd1f0,0
123.99,2023-07-25 05:28:00,5487ce,Credit Card,SA,52177e,177.24.196.213,af273f,0
65.68,,11ebcd,Debit Card,PT,1aff71,103.151.114.177,c7afae,0
105.72,2023-04-28 22:21:00,4c9a0a,Wire Transfer,AT,6544c9,106.139.41.155,1f6cee,0
152.36,2023-12-13 23:58:00,9edfa3,Wire Transfer,ME,c069c5,80.9.36.168,79140a,0
19.54,2023-02-28 13:53:00,467437,PayPal,BZ,674610,166.37.116.197,70e2ee,0
75.81,2023-02-22 09:47:00,50910b,Debit Card,DE,42d01b,24.115.233.112,8f41d3,0
145.62,2023-06-10 12:49:00,14aa45,Credit Card,MK,00fdec,163.57.197.167,7636ef,0
35.2,2023-07-08 18:19:00,61d9fe,Debit Card,CA,c9a57c,146.40.76.234,773b83,0
147.88,2023-08-29 10:36:00,a0116b,Debit Card,BA,efe617,106.114.234.163,60e9bd,0
238.74,2023-01-17 14:09:00,ccc14d,Debit Card,BS,deffed,213.97.147.251,40709b,0
32.77,2023-09-02 03:16:00,2284b7,PayPal,MX,8420b8,209.126.173.219,1af432,0
58.72,2023-01-12 19:16:00,e45669,Credit Card,TW,7d7de1,201.96.248.154,edfda2,0
24.39,2023-09-19 02:12:00,955d0e,Wire Transfer,BR,84a5b1,38.77.151.216,7a2be0,0
97.73,2023-02-23 21:11:00,9a9e43,Debit Card,TN,864696,161.37.115.99,2db6de,0
0.14,2023-07-02 13:04:00,564ae9,Wire Transfer,MG,c3d9b3,206.160.76.71,9f2d5d,0
27.14,2023-12-07 03:42:00,2da44d,Credit Card,NI,dbedb4,63.190.250.29,dcff69,0
63.83,2023-12-17 20:32:00,41a8a6,Credit Card,AR,a867a0,136.210.56.109,a2521f,0
88.32,2023-07-29 15:01:00,9f9821,Debit Card,HT,5b3a45,9.43.52.162,31307e,0
73.22,2023-08-31 03:29:00,b5d97e,Debit Card,BD,6581f9,190.155.121.136,,0
402.89,2023-03-11 01:17:00,a3f2c9,Credit Card,KI,f344c9,199.106.8.190,c5fee4,0
41.24,2023-10-12 22:23:00,e6fd68,PayPal,KZ,71b221,33.142.38.244,4e051e,0
65.78,2023-03-08 17:23:00,a25b59,PayPal,ME,0d6a78,92.174.249.236,7a658a,0
29.24,2023-06-21 11:41:00,c470f0,Credit Card,VU,63b8a8,86.60.91.36,dc58ea,0
7.24,2023-05-22 16:43:00,9cb017,Credit Card,KP,c3f3f7,196.121.178.246,00183c,0
5.41,2023-12-14 08:21:00,e005b8,Wire Transfer,AZ,27fe1b,73.2.48.240,c77f0b,0
262.87,2023-06-27 14:39:00,42930b,Credit Card,CZ,e8a56f,152.158.231.121,28b74f,0
121.45,2023-01-02 02:38:00,d56273,Debit Card,KN,e47638,210.53.100.147,b52f60,0
58.3,2023-11-21 07:05:00,ccf719,Credit Card,UA,3f2de8,109.114.171.181,dd9539,0
20.34,,d29dc5,Credit Card,GT,dc2897,13.86.178.15,88da09,0
209.14,2023-03-27 08:26:00,,PayPal,EE,c6596f,207.221.3.122,e668bb,0
31.3,2023-12-10 10:15:00,2aa36c,Debit Card,BN,974d9d,107.207.157.31,56c654,0
264.15,2023-07-09 08:48:00,ade9b2,PayPal,VA,ba2338,63.133.106.139,b6d066,0
116.87,2023-11-21 00:44:00,38018b,PayPal,CA,4cd8ef,125.174.15.192,74f8c5,0
127.56,2023-02-16 12:29:00,75f2bc,Credit Card,BR,ce749e,,f555a6,0
270.46,2023-08-22 01:21:00,a42579,Debit Card,PW,c9c5fe,34.83.223.86,600327,0
186.25,2023-07-02 09:54:00,8d7231,Debit Card,NE,46e785,186.227.147.175,2887a3,0
43.01,2023-09-07 06:20:00,8f928d,Wire Transfer,LY,82ae75,143.134.116.46,57c274,0
79.79,2023-01-10 14:45:00,afe679,Debit Card,MM,c28d2a,149.7.70.160,f2b72b,0
9.6,2023-11-22 00:47:00,cb4d18,PayPal,TT,ed7a6e,206.195.107.250,fb2323,0
8.56,2023-03-27 07:04:00,bf9cc5,Wire Transfer,PH,0b36f3,75.41.200.241,f9adf8,1
140.42,2023-05-20 03:08:00,148b27,PayPal,AZ,87ba3b,24.249.94.239,06999e,0
158.2,2023-03-15 21:50:00,d138d1,Credit Card,NI,8e9b18,60.52.137.198,245360,0
17.46,2023-08-09 20:46:00,1846d4,Wire Transfer,SD,6c148f,184.101.246.97,2367ad,0
33.99,2023-02-28 18:44:00,ade7ce,Debit Card,LY,f8db1a,153.105.107.7,efb80c,0
100.47,2023-07-02 17:21:00,8e751e,Credit Card,GA,a71b80,104.23.22.241,b050eb,0
1.99,2023-02-12 06:30:00,db66bf,Wire Transfer,MK,53f040,42.10.0.220,af3b5a,0
265.79,2023-05-01 15:22:00,72d6bc,Debit Card,ER,d71330,190.200.154.48,cef980,0
238.53,2023-07-31 09:52:00,176ea1,Credit Card,FI,ddfae8,18.22.92.220,181a21,0
7.59,2023-11-03 06:01:00,f728b4,Wire Transfer,KM,6b770d,110.121.178.158,1c3c8d,0
136.25,2023-04-14 18:16:00,859409,Wire Transfer,MV,8513d9,155.160.233.236,702ceb,0
1.43,2023-01-16 18:07:00,faf150,Wire Transfer,SD,14dbad,174.229.125.8,6a594b,0
120.28,2023-06-06 16:54:00,28805c,PayPal,KE,3239d0,36.112.156.182,49b3fe,0
329.24,2023-10-26 11:36:00,ce5dc8,Credit Card,UG,e69b79,,d46e34,0
53.0,2023-04-07 08:53:00,d3b564,PayPal,ER,05a0f4,195.185.229.234,640ca2,0
85.37,2023-08-08 05:25:00,914591,Credit Card,ES,1e651a,99.25.236.226,79801a,0
24.88,2023-04-19 21:34:00,98b33c,Wire Transfer,LU,6f6ddf,150.177.125.60,4642cd,0
32.45,2023-08-14 22:50:00,98a337,Credit Card,PH,0649de,215.220.83.205,514974,0
276.61,2023-05-26 03:59:00,c787dd,Debit Card,WS,a91da2,70.32.62.146,f5652d,0
21.59,2023-03-25 23:52:00,753c7c,Wire Transfer,ET,e0a10d,209.234.70.195,f902d6,0
46.69,2023-04-09 04:27:00,869bdb,Credit Card,MN,f63168,166.179.37.212,1beaf9,0
68.04,2023-02-04 01:32:00,4cea2d,Wire Transfer,LR,25ee54,19.90.172.216,156e3a,0
9.91,2023-07-20 09:39:00,ebe213,PayPal,MW,636abf,158.38.138.10,c814ed,0
69.87,2023-10-29 18:28:00,6c5962,PayPal,QA,110919,215.174.135.61,1d0104,1
71.46,2023-04-22 17:04:00,eb8f20,Debit Card,KM,7ea496,139.1.110.28,a9c7ae,0
295.94,2023-02-23 16:44:00,b5d32b,PayPal,DK,3f7a27,150.157.96.240,3c0a94,0
13.21,2023-04-26 04:53:00,4d7bd3,Debit Card,MD,06792b,205.44.209.89,eec9fa,0
49.25,2023-07-20 17:03:00,b29c46,Debit Card,,638d52,,bd2cdb,0
66.19,2023-06-23 18:06:00,d67e55,Credit Card,PT,6a3253,196.194.140.73,68adc2,0
91.76,2023-03-07 09:47:00,4d125e,PayPal,VE,5487b5,56.233.170.186,af8c96,0
80.06,2023-11-07 07:10:00,dfe1b3,Debit Card,BB,7425f4,198.83.221.138,849648,0
51.08,2023-05-29 02:55:00,ef0a81,Credit Card,CM,cf4bb3,203.128.47.156,26184c,0
271.04,2023-11-01 13:02:00,10fc9e,Wire Transfer,ZW,839137,188.148.87.137,9df497,0
38.79,2023-11-30 11:19:00,156af4,Debit Card,ES,d9082a,84.177.84.237,7cddb4,0
130.41,2023-03-01 23:34:00,637e0e,Credit Card,CM,9ccd3e,41.24.176.157,b594b7,0
10.59,2023-02-02 22:31:00,e28bc9,Debit Card,TL,5e6364,218.29.84.58,437249,1
76.0,2023-08-08 12:09:00,964a87,PayPal,AU,61a53f,219.151.83.124,0a02da,0
51.26,2023-03-15 06:14:00,c5adf6,Credit Card,IE,cb775e,4.79.14.29,f325f8,0
48.57,2023-12-06 23:31:00,dd6202,Wire Transfer,KW,269b6c,90.70.102.162,62b22f,0
75.88,2023-12-15 23:12:00,2ea60b,PayPal,NP,c13c66,76.95.186.199,58d97f,0
58.09,2023-12-21 05:13:00,bd3029,PayPal,AZ,7552c6,106.36.175.53,b6e0ea,0
1.06,2023-01-29 16:11:00,4a814d,Debit Card,AT,a52ba0,17.167.184.213,59de53,0
45.74,2023-12-26 09:53:00,2f1205,Credit Card,GQ,1a1ec0,9.3.57.49,b259a6,0
217.96,2023-04-17 13:47:00,2a69ac,Credit Card,AR,74aba9,139.83.105.59,6e6d08,0
232.07,2023-10-08 12:38:00,e3e706,Credit Card,AO,c13e66,27.98.202.149,354af1,0
217.57,2023-11-23 04:50:00,37176e,Wire Transfer,PK,a08c3a,160.24.71.128,439ddd,0
55.66,2023-02-15 20:43:00,2648ee,PayPal,NG,4e3c0f,32.223.101.212,820bc5,0
45.98,2023-08-31 13:57:00,0870e1,Credit Card,MC,488cac,138.18.222.243,,0
24.31,2023-01-25 00:14:00,ba26d8,PayPal,BH,df8693,133.204.222.159,b32544,0
141.83,2023-06-09 07:20:00,b39690,Credit Card,SK,076158,130.41.181.109,c57842,0
120.83,2023-01-29 08:00:00,4a276d,,MT,40a210,98.15.161.139,ef82c4,0
