TransactionID,AccountAge,TransactionAmount,TransactionFrequency,Lokasi,KecuranganSebelumnya,TipeAkun,UpayaLogin,IPTidakSesuai
1,2732.0,5088.07133130312,5.0,Asia,0,Business,2,0
2,2607.0,1676.8066553545116,5.0,Europe,0,Joint,2,0
3,1653.0,7792.719685894266,2.0,Europe,0,Personal,4,0
4,3264.0,,8.0,America,0,Personal,3,0
5,4931.0,8873.18267640568,2.9164962406258574,Asia,1,Joint,3,1
6,4859.0,1408.3261290770847,4.0,Asia,0,Joint,3,1
7,1033.0,341.8916288091109,3.0,America,0,Personal,4,0
8,4373.0,9825.923848653683,3.0,Asia,0,,1,0
9,3468.0,9751.3498109906,2.0736146432295715,,1,Joint,3,0
10,705.0,4206.552944208201,2.0,America,0,Personal,2,1
11,2599.0,1180.145661368569,3.194141844204012,Europe,1,Business,0,0
12,2135.0,3661.3061015714693,5.0,America,0,Business,2,0
13,2222.0,176.11345760133395,7.0,America,0,Personal,1,0
14,2897.0,2315.1159307138887,7.0,America,0,Business,1,0
15,1701.0,7651.467872978603,1.0,America,0,Joint,1,0
16,537.0,9441.793959160192,4.0,America,0,Business,1,0
17,2893.0,7502.492495213302,3.0,Europe,0,Business,0,0
18,2163.0,3400.6441563006906,6.0,America,0,Personal,3,0
19,4851.0,4900.593879542026,7.0,Europe,0,Personal,1,0
20,2046.0,3396.461316629985,11.0,America,0,Business,2,0
21,1871.0,1803.1077065693785,8.0,America,0,Business,0,0
22,2496.0,1718.1561208444834,5.0,America,0,,3,0
23,99.0,4639.8752640709845,4.0,Africa,0,Personal,3,0
24,2008.0,8746.983846873516,7.0,Asia,0,Joint,3,0
25,755.0,9441.756311666459,5.0,Europe,0,,3,0
26,797.0,17224.793681759264,2.006612528282631,Africa,1,Personal,3,0
27,659.0,5970.58750888758,6.0,Asia,0,Personal,1,0
28,3219.0,7838.606010565866,2.0,Asia,0,Joint,1,0
29,423.0,5005.262714315721,6.0,Europe,0,Personal,0,0
30,3337.0,1409.4249881948763,2.972348915683323,Europe,1,Personal,4,0
31,2745.0,6993.989766437927,7.0,Europe,0,Business,1,0
32,4735.0,9924.04002489744,8.0,Europe,0,Personal,1,0
33,544.0,2679.9527534359677,5.0,America,0,Business,0,0
34,714.0,6794.115250117865,4.0,Europe,0,Personal,2,0
35,2292.0,8644.171612435584,3.0,Europe,0,Business,3,0
36,151.0,7510.934013828031,4.0,America,0,Personal,1,0
37,2723.0,9645.252780216415,9.0,Europe,0,Business,3,0
38,3531.0,5546.881926493558,11.0,Asia,0,Personal,3,0
39,2930.0,2131.781083914183,5.0,America,0,,4,0
40,1207.0,2232.207811624319,2.0,Asia,0,Business,1,0
41,802.0,3397.0348043800336,2.3554374324340053,Africa,1,Personal,2,0
42,2176.0,5700.039610401633,5.0,Europe,0,Personal,4,0
43,2176.0,4526.569259983923,7.0,America,0,Personal,1,0
44,1956.0,9702.664464130045,4.0,Asia,0,Joint,1,0
45,3622.0,6808.641465015867,1.0,Asia,0,Personal,2,0
46,3560.0,,2.0,America,0,,3,0
47,756.0,573.6191438125227,6.0,Asia,0,Business,3,0
48,4369.0,4883.498666546053,9.0,Europe,0,Business,0,0
49,4484.0,20729.564503796664,2.042128844992575,America,1,Personal,3,0
50,1641.0,9764.279822064495,6.0,Asia,0,Personal,2,0
51,3114.0,6180.402581797843,2.0,America,0,Business,2,1
52,4984.0,5429.56276235387,3.0,Africa,0,Business,3,0
53,4353.0,8547.589667304037,5.0,Europe,0,Personal,2,1
54,4071.0,7440.90710764478,7.0,Asia,0,Business,3,0
55,4009.0,4791.177292931314,3.0,Asia,0,Personal,2,0
56,2105.0,6774.044924530583,7.0,Asia,0,Business,2,0
57,3942.0,6074.380160553352,3.0,Asia,0,Business,1,0
58,3191.0,17257.82586278428,1.5603078168839888,,1,Business,3,0
59,430.0,4700.276859080797,2.0,Asia,0,Business,2,0
60,4187.0,4565.586085946494,8.0,Asia,0,Personal,1,0
61,2446.0,9065.11668973111,5.0,America,0,Personal,1,0
62,2659.0,1380.831996770974,5.0,Europe,0,Personal,2,0
63,1589.0,2299.901037634929,11.0,America,0,Personal,4,0
64,2956.0,8817.038138113701,1.0,,0,Business,1,0
65,2681.0,9045.205507135423,3.0,Asia,0,Personal,3,0
66,4180.0,6461.388139033973,6.0,Asia,0,Business,2,0
67,2251.0,3253.582890943989,3.0,Africa,0,,2,0
68,4420.0,5201.914824646179,2.0,Asia,0,Personal,2,1
69,4870.0,10.553015081435626,7.0,Asia,0,Joint,1,0
70,1071.0,3125.483604615069,4.0,America,0,Business,1,0
71,4735.0,4260.260864142238,7.0,Asia,0,Personal,1,0
72,1204.0,26053.218992997994,7.32156167447406,,1,Joint,1,0
73,3918.0,6801.995769503627,5.0,America,0,Personal,3,0
74,1167.0,4566.736423507391,6.0,Europe,0,Personal,1,0
75,1684.0,4839.252079821539,7.0,Asia,0,Business,2,0
76,3299.0,7889.506881045045,5.0,America,0,Business,4,0
77,2767.0,3533.4262810203654,2.4306338945513546,Europe,1,Business,2,1
78,2957.0,8804.173055118896,7.0,Asia,0,Personal,2,0
79,4469.0,3143.787001155217,3.0,Europe,0,Joint,3,0
80,560.0,9574.934048032948,2.0,America,0,Business,1,1
81,1605.0,4722.798193219084,8.0,Africa,0,,2,0
82,1472.0,7118.722332437531,2.0,Europe,0,Personal,1,0
83,3678.0,1545.4061070278867,5.0,Europe,0,,2,0
84,,,2.0,Africa,0,Joint,2,0
85,3762.0,6466.181728773702,4.0,Asia,0,Joint,2,1
86,1954.0,2156.658560138276,5.0,Asia,0,Business,2,0
87,816.0,1872.7176126984916,1.0,,0,,3,0
88,2435.0,8077.726885899287,3.0,Asia,0,Personal,1,0
89,1634.0,7473.323906690949,11.0,America,0,Joint,3,0
90,973.0,6751.724985827635,5.0,Asia,0,Business,2,0
91,4464.0,2776.168570662739,5.0,Asia,0,Joint,3,1
92,2023.0,1757.3396543519802,5.0,Asia,0,Joint,3,0
93,2965.0,7047.697841351005,6.0,Europe,0,Business,3,0
94,201.0,4636.87049790143,3.0,Asia,0,,3,0
95,2431.0,19305.414238053087,6.181303722934732,America,1,,3,0
96,2418.0,2056.608964182653,3.0,Asia,0,Joint,3,0
97,4651.0,1657.9390921867055,8.0,Europe,0,Personal,3,0
98,3455.0,1257.0822443259592,7.0,Europe,0,,2,0
99,4226.0,7223.585817403458,4.0,Asia,0,Personal,1,0
100,931.0,567.858851620268,3.533263088251622,Asia,1,Business,4,0
101,1987.0,7472.472459593039,7.0,Europe,0,Business,1,0
102,,935.0356895339503,7.0,Asia,0,Business,4,0
103,4305.0,2182.3304221286626,7.0,America,0,Business,1,0
104,2610.0,7495.0516264617645,8.0,Africa,0,Joint,3,1
105,4182.0,11568.619114325034,4.3595201556930006,Asia,1,Business,1,1
106,4968.0,465.6902251373554,5.0,Asia,0,Business,3,0
107,2059.0,2099.478724513603,5.0,Asia,0,Business,0,1
108,307.0,2876.28128257304,3.0,Asia,0,Personal,3,1
109,1152.0,6775.860420330885,6.0,Asia,0,Business,2,0
110,275.0,639.7525137970737,2.0,America,0,,4,0
111,1208.0,13241.88297602303,2.116053514630426,America,1,,2,0
112,2492.0,102.30833413054226,5.0,Asia,0,Personal,2,0
113,2536.0,22154.141112139747,2.788326754280173,Europe,1,,2,0
114,637.0,9843.451049137739,3.0,,0,Joint,2,0
115,770.0,7037.912893505674,4.0,America,0,,1,0
116,94.0,4857.351551424012,3.562161740358771,America,1,,2,0
117,3298.0,5128.810698326079,5.0,Europe,0,Business,1,0
118,2344.0,5808.66690050942,3.0,Asia,0,Business,3,0
119,3091.0,12174.216729660377,3.2273579127985563,Europe,1,Personal,0,0
120,,6068.689846085071,4.0,Asia,0,Personal,4,1
121,3912.0,4625.711635148374,2.8198302203030408,Asia,1,Business,1,0
122,1434.0,4557.1364637814395,2.0,,0,Personal,1,0
123,180.0,8789.908720356932,5.0,Asia,0,Joint,0,0
124,2371.0,7720.638721521259,2.9854851211389333,Asia,1,Personal,1,0
125,,,5.0,,0,Personal,2,0
126,4845.0,4866.734007508865,2.0,Asia,0,Personal,2,0
127,2187.0,7088.39601869983,6.0,Asia,0,Personal,4,1
128,2646.0,4986.420852819626,8.0,Europe,0,Business,2,0
129,3533.0,15810.843073540833,2.1799296675459945,Europe,1,Joint,4,0
130,2937.0,1951.4788072004021,5.0,America,0,Business,0,0
131,1645.0,7735.526836009592,8.0,Europe,0,Personal,1,0
132,4939.0,17433.075989297755,4.357362659247691,Asia,1,Joint,3,1
133,1552.0,15720.467071592146,4.294338642399053,Europe,1,,1,0
134,3224.0,7806.462244529094,2.0,Europe,0,Business,1,0
135,2197.0,9850.472466043526,6.0,,0,Business,2,0
136,1134.0,15141.734040434001,3.3393558011796767,Asia,1,Personal,2,0
137,25.0,50.44058262057914,5.0,America,0,Personal,2,0
138,1488.0,2702.0995452415955,3.0,,0,Personal,1,0
139,956.0,4110.816459563625,8.0,Africa,0,Business,2,0
140,1913.0,4287.956082842918,0.0,Asia,0,Joint,2,0
141,2934.0,2985.4397673650124,2.0,America,0,Joint,4,0
142,1469.0,7697.680419337141,2.0261801380090776,Asia,1,Personal,2,0
143,2721.0,1215.363341949336,5.0,America,0,Personal,1,0
144,1896.0,28866.677130372023,6.855955811341436,Asia,1,Personal,3,0
145,928.0,4067.143724883297,7.0,,0,Business,4,0
146,2811.0,11555.809307577661,4.080847877832685,Asia,1,Business,1,0
147,469.0,9781.371368725015,4.301196634848748,America,1,Personal,1,0
148,2335.0,7890.839049417446,3.0,Asia,0,Business,1,0
149,525.0,4119.610416238999,2.0,Asia,0,Joint,1,0
150,1863.0,3599.1214564302563,5.0,Asia,0,Personal,3,0
151,1720.0,4000.994114057741,5.0,,0,Business,1,0
152,591.0,3025.2904505158904,4.0,Asia,0,,1,0
153,2322.0,7754.445576891445,3.0,Asia,0,Business,2,0
154,3510.0,9262.867172461385,6.0,America,0,Personal,3,0
155,207.0,3259.849948538374,4.0,America,0,Joint,2,0
156,4262.0,9529.178017144559,5.0,Europe,0,Business,2,0
157,3421.0,149.34447537481932,5.0,,0,Personal,2,0
158,4089.0,5339.32216069178,11.0,Europe,0,Business,2,1
159,1910.0,3052.7744864523183,3.0,Europe,0,Joint,2,0
160,2860.0,8829.771380457472,4.0,America,0,Personal,2,0
161,216.0,4453.213832610744,3.801371277012471,Asia,1,Personal,3,0
162,24.0,6777.344176424723,6.0,Asia,0,Personal,2,0
163,4163.0,8106.136671686309,4.0,Asia,0,Personal,1,0
164,3026.0,4327.159018748917,6.0,Europe,0,Personal,0,0
165,2282.0,7523.823864669458,4.0,Asia,0,Personal,2,0
166,1740.0,8297.726456797913,3.0,America,0,Business,2,1
167,4387.0,3796.5473833171436,5.0,America,0,Joint,3,0
168,3781.0,974.5306021763063,7.0,America,0,Business,3,0
169,2775.0,2568.8343783729756,3.0,Asia,0,Business,1,0
170,2603.0,5923.432230302612,5.0,Europe,0,,3,0
171,1162.0,4770.007233492808,1.0,Asia,0,Business,2,0
172,4075.0,4884.4663441818975,4.0,Asia,0,,1,0
173,623.0,4590.56037684414,1.0,,0,Personal,2,0
174,770.0,5250.68028134093,3.0,America,0,Business,1,1
